text,label
"Mai ""Modi Bhakt"" nahi, ""Desh bhakt"" huu, aur minority vote bank politics sey nafrat karta huu.",0
"Khwabon Ko sach karne ke liye ,Titli ne saare rang bech diye  #talksassy #poetry #Bollywood",0
Chinese President(in hindi) Kamino.....Tumhara triple talaq aur RamRahim ka topic khatam ho jaye tho meri dhamki pur bhi focus Karna,0
Its enough...politics k liye itna girogi socha ni tha... Inhe 80% ki chinta ni h ye sirf 20%k pichhe bhag rahi h...,0
@NDTVRavishKumar #TripleTalaq band hone se kya desh ki economy sudhar jayegi  #DalitAtrocity khatm hogi  #Vikas ki raftaar badegi,0
Kuch bhi .. Har koi kisi ka agent hai .. ye toh politics ni toh IT professionals ni hote ye log..,0
"Kya bibi, abhi tak tenu yad na aayo, soyi thi kya ? Jaise hi Triple Talaq ki lag gayi, tereko Modi ji ke biwi ki yad aa gayi.",0
beta ji jitna pakistanis is khittay ki politics ko samajhtay hain utna kisi ka baap bhi nahi samajhta.,0
Uska paap ka ghada bhar gaya. Haquiqat ye hai Vote bank politics ne bachaya is aadmi ko,0
rape pideeton ke sath sath thodi chinta triple talaq pideet mahilao ka bhi kariye madam?? #TripleTalaq @narendramodi,0
@SPN_Cricket dhoni ke upar baty Nhi karna chahiy o 2019tk jarur khely Aur gambhir ko ipl se bhahar kar Dena chahy,0
@ArvindKejriwal ismein bhi Modiji ka haat hai.,1
ghany suhany chaon chirhakty bor lady chatnar... 20 hazar main bik gaye sary ashjar. #Urdu #Poetry #Irony #MajeedAmjad,0
AAP AK ache cm ban sakte hai .AAP logo ke saath nahi .Bharat maa ke saath politics kar rahe hai.ye sahi nahi hai .use aapko bahut nuksan hai,0
"Sir bihar ke bachho ko dusre state me cricket nahi khelne dete h, waha ke proof mangte h, isliye bihar me bhi cricket laye please reply",0
WOH GUSEY GHAR MEIN HUMARE KHUDA KI  MARZI HAI // KABHI HUM #PAKISTAN KABHI #HURRIYAT KO DEKHTE HAIN #Kashmir #Irony,0
Haan yaar wahi main sochu kya kha liya isne ye to sare Bollywood stars se chidti hai achanak hrithik ko support Karne kaha se aa gayi,0
"Behan, muslim aurto ke liye aajkl modi ki khub ldai lad rhe hain,triple talaq.. Modiunddin sekh",0
@RT_sheraz aur phr tu kehta hai kunats tra chaddi dost hai :/ #irony,1
india pehly cricket ka boss tha Ab BIG3 Khatam ho chuka hai ab ICC ka raaj hai tabhi Pakistan me cricket start ho rahe hai,0
@Boti2UrNihari WAAAHHH KYA JOKE MAARAA HAI!!!  #sarcasm,0
Kahen aisa tu nahi ke #Pak cricket team ki tarah sirf start he acha liya ho  #NA120 #PTI #PMLN,0
"Modi ko pehle Jashoda ben ko unka Haq dena chahiye, fir Triple Talaq ki bat Karni chahiye,Muslim me Talaq, dusre Dharm se Kam he",0
25 cr #Muslim ne #TripleTalaq pr shanti se faisla sun liya. Aur #ek #Balatkari baba kanoon ko Open #Balatkar kr raha hai. #RamRahimSingh,0
Hahahha..arre Abhi to shruaat kiye Hai lalu ji n company..roje..ee Kuch na Kuch denge hasne ko..ee pehle hi wla politics Karna chah rhe hai,0
Cricket News Azeem Maqsad K Liye Us Se Barrh Kar Kuch Nahi Ho Sakta. Shahid Afridi #MujTaBa,0
"Jalikattu par janwaro ke liye rone vaale, aaj katlkhaano k band hone par ro rahe hain #irony #LevelOfHateAgainst @narendramodi #shameful",1
"Triple Talaq Aur Halala Sirf Muslim Mahilaon Ki Sarasar Beijjati Aur Na Insafi Hai. Yeh Charon Jis Political Interest Men Chup Hain, Dekha?",0
Dunya ehtijaj ker rahi hai aur yahan sab #cricket main magan hain...taubah taubah #sarcasm #Pakistan #movie,0
"Sudhar jaao, warna 44 to kya, 4 bhi nahi milega.  Bharat ka yuva hindu  tumhara dirty politics samajh gaya he..",0
Sports  ko nayi disha dijiye aur cricket hi nahi har khel n khilaadi ko baraabari ka samman dilaayiye--- Jai hind,0
"Tu Katlustani Kutta hai kya bhaiyye aur Chinua Tera Baap hai kya. Bhai ek Hindustani ki tarah bol, Katue. Jab Desh ki baat aye to Politics ?",0
@agrwlmohit @samit403 kuch de rhe ho mohit miya #sarcasm ..huh,0
Sir international cricket ke aayojan ka bhi kuch kijiye..aur Bihar  Cricket ke liye bhi,0
sir aap ko gyan lena chahiye...sytem se cricket dekhna bandh karo..reality samjo...koi bhi player bekar nahi hota,0
Aur ye badiya baat hain ki america ke log bollywood ke jhuth ko indians se jaldi attract ho jate hain.,0
#TripleTalaq Media 3 talaq per ayse ro rahi hai jayse unki sari behno ko musalmano ne talaq dekar mutallaka kar diya hai @AliSohrab007pic.twitter.com/U4QmXMcOj8,0
"Ye chezz mere Bhai, Mai bhi yahan Yahi bol Rahi thi k koi bhi Jeet Humari Hai, humare Cricket ki Hai.... #ThankyouworldXI",0
Cricket ka match bhi Shatranj Ki Tarah Khela jata hai #Dhoni #Bhuvneswar,0
@bollywood_life Chiti aayi hai aayi hai chiti aayi hai Kudos @gulenaghmakhan pic.twitter.com/FEXctl8sVX,0
Bhai tu triple talaq ka gussa modi pe kyu nikalata hai...?,0
Aise kayi saare baba politics me hai...Fark sirf itna hai ki unki daadhi nahi hai aur na hi koi ashram !  #RamRahimSingh #Asarambapu,0
Aaj ke daur mein kaun karta hai sookun se baatein ~ kuch kaho toh log khaane ko daudte hein.... #irony crtsy => @Vjuneesh Thanks 4 sukun :),0
Bollywood ke sabse bade bhai jaan ki taraf se aap sabhi ko EiD    Mubarak pic.twitter.com/YVT6t6UGd4,0
Triple talaq ka kya hua. Roj sunwai chal rahi thi,0
Culturally rich honge..par gavaaro ki basti bhi mera desh. #SuSaid #irony #india,1
"#veerupanti : tag line ""Cricket jo hai Anishchittaon ka khel hai """,0
@beeba_puttar Acha! Aur koi nae mila tha #sarcasm jhadne k liye?,0
"Sbse pehle modi ji ko apne ghr se badlaw lana chahiye #jasodaBen ko unka haq de kr, logo pr achha asar padega   #TripleTalaq pic.twitter.com/YaNRBvDH4B",0
Sharjeel Khan K Khilaf Faisla Sakht Palesi Ka Akaas Hai'Cricket Me Bad Unwaani Ki Mashkon Ko Qatai Bardasht Nai Krenge. Najam RP_BeebarG B,0
"in this movie DAAG,Shakti Kapoor, while preaching,tells Chandrechur Singh ""iss janam main toh tumne koi accha kaam kiya hi nahi hai"" #irony",0
Tu is baat se sahmat ki agar tera baap politics me jana chahe bhart ke liye kuch karna chahe to teri maan ko chod de tabhi,0
Chinta q karte ho Mandir toh wahi banega... Triple talaq pe toh aapki bolti band thi aap UCC pe aagye,0
Are..Bete aref Tuj Ko Kya Samjaye Tum Abhi #TripleTalaq Pe Dyan Do,0
Triple talaq ke sath sath dowry ko rokna padega-deemak ki tarah khokhla kar degi samaj ko,0
Chutiyo ke chacha jan politics hi kahe nahi join kar lete Ashutoswa ki tarah kabhi saram ati hai ka,0
i think tumhe mere sare doggy se nikah kr lena chahiye.... triple talaq ka bh tension nh sabke sath rh lena..,0
Kaluye Abhi bhi waqt hai sudhar ja warna tu ghar ka na rahega na ghat ka yani neither politics nor presstitute.,0
Kuj ni badlne wala q ki politics hi bhout kutti chij h cahye koi v party q na ho SB ek jaise hote h apna ghr bhr jaye bs Janta gyi Pani lene,0
muslim aurto ko #TripleTalaq se mukht karne walou phle apni aurto ko #rapistbaba #RamRahim  jayse logou se mukh karlo #Deraviolence,0
@bollywood_life kangana ranaut  hrithik ke payer ki juti hai.,0
ITNA SAB HONE PAR KUCH NHI HOGA KYOKI MODIJI TRIPLE TALAQ KI TARA MAAFI MAANGNEY AUR ISTIFA DENE KI PRATHA KHATM KAR CHUKE HAI,0
Jyoti sab bhand prositute hinduo pe bol sakte hai..baki to inke damad hai sabhi politics ke,0
Ap 0 he ab hero banane ki kosis mat karo ab har bat par politics mat karo jayant bhai,0
@najamsethi bohat khabees insan ho tum.NS nay is mulk ko apny bap key jageer samjha aur tum pak cricket ko apny abu key jageer samajh rahy h,0
Cricket News: South Africa K 5 Khilari Aa Rahe Hain. Aaj Wo Din Aa Gaya Hai Jis Ka Sub Intazaar Kar Rahe The. Najam Setthi,0
Wah bhakt. Abhi politics dikhtee hai. Khattar ney situation ko gutter mein pahucha diya phir bhi journalism ki politics dikhtee hai.,0
Kamal shukla ke darrindagi duniya or modi Ko dekho Modi g Muslim's women ke sath insaf karna chaty hai triple talaq Ko choro RAPISTkoPHANSI,0
Ye baat toh sab maan rahe...  Aap se v agree Kar rahe ... Jab aaplog Politics ghusa detey hai criticism Mai toh Jabab v waise hi milega,0
Ameen .........umeed hai ki paak me bhi cricket dekhne ko milega....,0
Per politics me gadhe ko bhi baap banana padta hai Central ministry me super position dene se accha hai,0
Yahi haam #TripleTalaq  Wale matter me v tha.,0
Ha Chutya jo hai saale..bollywood ka Koi bhi topic Ho ye hakle srk Aur apne national bhai ke chutiya fans shuru Ho jate hai.. Senseless fans,0
Payal ghosh today  @TOICitiesNews @Bangloretimes@patelki Punjabishaadi #actress #Bollywood pic.twitter.com/ec0ErtxDKv,0
"Agar 9 saal ka hisab politics se milega to Mai BJP ka sath dunga ki Cong ko ranbhoomi me parast Kar badla liya Jaye, Sam dam dand bhed",0
"Yeh ""Tyagi"" sirname wale itne tharki kyun hote hai? #irony",0
"@anchan_shaila @mallick2004  Modiji president, prime minister, chowkidar,chain wale sab kuch hain Jo woh kare woh hi sahee hai  #sarcasm",1
"Sir aap jo than lete hai vo poora karke hi dam lete , triple talaq ko khatm karwa diya , ab ye bhi chale jayege , bas aap lge rahe ....",0
Politics or law per tabsara karnay k liye zaroori nahi aap un ka ilm jantay hoon agar aap jahil bhi hain to aap tabsara kar saktay hain.,0
Are yr vhi ghisipiti baaten.. Vhi ghisepite aarop..  Seedha jbab dia ni ja rha. Ki Triple Talaq k against h ya ni. Ghuma fira kr baat krna,0
bhau Bollywood ka main adda Mumbai hai...   Jaha rahne k liye heroin ki cha mud jati hai.  Aao kabhi haweli(Maharashtra) pe,0
Madam ji.. kabhi Mai bhi Modi Ko like karta tha.. but deer deer dekh rha hu.. Modi ji kuch Jada hi politics karne Lage hai,0
Mehadipattnam aaja. Virodhi apan politics me hain. Jab digvijay ko de skta hai to mujhe v deta ja.,0
"Baazaar to saja diye Milad-e-Mustafa (saw) ke liye,  Paighaam-e-Mustafa (saw) kya hai, ye hum ne bhula diya'.... #Kashmir !",1
jab aap jaise lov bhi politics join jar lenge Jo ki corruption ka dusra naam hai ...to yahi hoga,0
aur naa hi kabhi aayega aaj kal bollywood ki originality hi khatam ho gayi hai wohi purane gaane recycle kar rahe hai,0
Hindu muslim se upar utho . H&M sirf politics ka khel hai for vote . Baaki har kisi ko bas 2 waqt ki roti and sakoon chaiye life mein,0
@narendramodi very bad.kiya ker rahe the ap log.politics ke chakker me do states ko jala diya.sab ap log ki zimedari hai.fully fail hain ap,0
sir ji Metro ki zarurat nahi hai.  Kaash aapne buniyadi kaam per dhyan diya hota to gorakhpur me bachche na marte. Shame on your politics,0
sir bollywood me ek vichardhara ke aadhipatya ke karan hindi ki apuraniya kshati huyi hai. saral banane ke naam par sadakchhap,0
family is here. Yayayayayaayayayaay #sarcasm.,1
jo triple talaq nd HALALA ko support kare use sanskar Ka Kya pata rahega.So tumhare Jaison ke mukh se achhi baaten nikle wo Sobha nahi deti,0
Bhai tu akki or lallu fan jaisa bol raha hai 1 baat janle Bhai Bollywood me filmfare ki baht respect hai SRK sir aise hi nahi khush hote hai,0
#Cricket Jadeja or gambhir ko kilao,0
England Ki Sabiq Khatoon Cricketer Jan Barten 58 Baras Ki Umar Main Chal Basi. Jan Barten Kaafi Arse Se Cancer K Marz Main Mubtila Thin.,0
Hrithik Roshan's Ganesh Ji  #Hrithik #HrithikRoshan #GaneshChaturthi #GaneshChaturthi2017 #ganpatibappamorya #Bollywood @iHrithik #Gujaratpic.twitter.com/Tjnil2yCxb,0
"Aah. Yahan tou jiski darhi nahin, woh muslim nahin. Agar hai tou kamzoor iman wala. #Irony ""@faisalqureshi: Darhi say musalman nahin hota.",0
"ch***** panti se hi pata chal jata hai, aur inke bollywood ke bhadwe jo diwali pe ra*** rona shuru karte hai abhi muh main leke baithe honge",0
Apne cricket itihaas ka sabse bhadda incident hai ye. Izzat se bye bol dete kya chala jaata..,0
Aise bol rhe hai jaise khud Jhanda Gaar diye ho politics me ek parbkta hai usi me Apne aap ko kya samjh rhe ha...@yadavtejashwi @TejYadav14,0
Are thik hi WO politics kar rahe hi  Magar tumhara kya?tumhara muh kisne sil diya hi 3 saala me 19 rail accident hone k BAAD bhi istifa mang,0
@Trendulkar *Mahabharat*  Arjun tumhe kya dikh raha hai? A-Machli ki aankh  Bollywood  Arjun tumhe kya dikh raha ha? A- Shraddha ki....aankh,0
Chahal ko khilana jaroori hai jo rcb ka aur kuldeep itta achaa kar raha hai wo bahar bakwas bana de rahe hai ye sab india Cricket ko,0
Abe chatna bnd kr. Khattar ki. Na jaat andolan ke waqt kuch kiya na abhi.politicians ko pta chlna chahiye baba/mullah vote bank politics bnd,0
#Akhela se #Hadiya Banne Wali #24 sal ki #MuslimWoman k khilaf sc ne faisla diya #TripleTalaq ki tarah #BraveHadiya,0
@BDUTT politics ki hi baat hai madam...varna tumhara mulk pakistan hota and humara to hindustan hai hi...,0
Aurto ke haq(triple talaq) ke ladne wale Modi ab kyu chup hai ..Kya yahi hai #AchheDin #AchheDin  Aur #NewIndia,0
cricket me bharat ki sandar jeet par hardik badhai,0
Main POOra Din Har Waqt CricKet DeKHta ReHTa Tha. JaB Aap Bache Hote Hain To Poora Din Khel Se Dil Hi Nahi Bharta. JaSparit BuMrah #Sufya...,0
Dosi koi bhi ho #Ramrahim ho ya #Yakubmemon ya #Kasab sb ek jaise hi h .. humne inki saza ka virod ni krna chahiye Isse fayada politics ko h,0
"@eisenhiem_10 awaaz sab kartay hain, action koi nahi leta. #irony",1
Sl ki cricket khatam hogayi tabah hogayi bachon ko kahein jake parhai karein this loss reminds me of dr nomis line,0
Abhi toh Nawaz Sharif Politics shru hui hai abhi picture baki hai  Dost Dost na raha Ab toh Zardari bhi Nawaz ka dost nahi raha,0
Madam present ko 60 sal past se compare karne ki kya majboori hai? Triple talaq ban se dukhi ho??,0
Par usme bhi Dhoom ka iska jodidaar dominate kr gya.  I mean role.  Koshish to bhot thi bollywood ki. Kaheen to chale.,0
Dalit dalit kar ke tu or tari soch wali party hi politics kar rahi hai.... Tujhe Hindu main badi dilchaspi hai tu ghar wapsi Karega kya?,0
Politics : Yahan kal jisko chutiya bola jata aaj ussi se dosti kia jata hai.,0
Sibbal to paise ke liye apna zameer bhi bechne ko taiyar dekh lijiye triple talaq case me,0
"Modi: Rajya sabha me aapki hazri bahut kam h Sachin:Sahab,aapke toh koi aage peeche hain nhi mera bhi triple talaq karvaoge kya??",0
#GLvSRH Triple Talaq se chutkara pati hui ek Mahila pic.twitter.com/r9w3TpzrsE,0
Iss duniya mein Sonam Gupta hi nahi mere dost bhi bewafa h #Sarcasm #brij1709,1
@sachin_rt  sriman Sachin ji main 16 saal ka hu mujhe cricket khelna bhut pasand hai aur ye Mera shaukh hai.kya Mai indian teammein select.,0
Sir @ShashiTharoor Sunanda ko #TripleTalaq hi de dete... Maaraa kyun?   Aisa mai nahi laug kehte hai...,0
Quaid e Azam aur Cricket e Pakistan:  Hum sharminda hai aisy beghairat aaj b zinda hai. pic.twitter.com/XPkAOQfbKh,0
Agar bachu stalk kia na tu aankhien nikaal ke gotiyaan khelnga.  #sarcasm,1
Ye sali is par politics kar rahi hai. .,0
Pehlay kiya bahal huwa tha ????jo ab phir ho rahi hai bahal cricket ???????,0
Raat ko neend nahin aati. Din mein so nahi sakte!   #Irony #Love #For #Sleep,1
"politics to sab karte hain, aap bhi humara sath kar raho ho. meetha meetha bhashan de ke",0
Bhai tu kisko bewkoof bana raha hai . Lagta hai Bollywood mein Sab #illiterate log hai . Abe star toh iss desh ka har nagrik hai .,0
"Agar aap #sarcasm ka use karke SMART banne ki koshish karte hai toh @AapChutiyeHain, kyunki aadhi janta ko woh samajh nahi aata. #SabChutiye",1
Baadshah ke Mahal mein thousands mein diye hote hain aur gareeb ke ghar mein very few,1
"aur jab #bollywood hashtag pe furmaa ruhin hain, tho film-sambandhi baath hogi",0
.@MSajidRashidi Triple talaq to band ho hi jayega. Agar nahi mana to tere liye achha nahi rahega.,0
Mem apse ye ummid nahi thi ki aap bhi baccho ki mot par politics karengi,0
"Allha hu akbar khuda ka naam hai isse politics mat kar paresh rawal, khuda sabka ek hota hai",0
"Jale ko aag kehte hai, buje ko rakh kehte hai, vaise hi Virat Kohli ko Cricket ka Badhsha Kehte hai...!",0
#TripleTalaq or train accidents ke shor mein hum log gorakhpur ko bhul hi gaye.,0
Bhai salute woh 5 mahila ka bhi kar le Jisne triple talaq pe petition dala tha,0
"Chutiyon ko ye lag raha hai, triple talaq ban hua hai. Instead of instant triple talaq.",0
"Shuru hogye politics karne, khud jo ram leela maidan me kiye the yaad nai? Abhi to mu band kar lo",0
Bharat me to Bharat ka hi samvidhan aur kanoon chalega nahi to jao Pakistan but vaha to triple talaq ban hai pahle se,0
"Quki Gandhi se. Politics Hoti hai, or bhaagt Singh se Desh bhakti tabhi to Gandhi hi Gandhi Charo or...",0
"Dhoni kohli sachin ko chodh,  Yuvraj or harbhajan k pas itna pesa h k vo tumhara pura cricket board khreed le chutki baja kr",0
Tum ghanay gao... Politics tum sai nahi hu ghee... Vada kai sath aish kero cha cha...,0
tu apni baat kar #tripletalaq or #halala par,0
Aj jo log PTI me hain woh bhi kahin na kahin se political start lekar aye hain politics me ane k bad hi log politicians bante hain..,0
#AazadiKaBatwara..Ghatia log har chij me politics karte h..Azadi ki jasna manane k liye  sacha des bhakt hamesa chahega..,0
"Par sirf bolne se kaam nahi chalega na.Jaisa triple talaq par ban lagane ki koshish ki jarahi hai, waise hi Gaurakshakon pe lagaaye",0
#Cricket_News: - Sri Lanka Kay Khilaaf Series Kay Liye Inzamam Ul Hap Ne 18 Khilariyoun Kay Naam De Diye:,0
Sirji Jaan ki koi keemat nhi Hoti .par laasho par politics kaha jaayaz hai,0
"Politics me sir ko dekh kar bahut bura lagta hai ,aaj ke time me sare politicians chor chor mausere bhai hai",0
Canadian pichle 25 saal se industry mara Raha hai chutiye ne aaj tak 20+ opening naa di hai...Aaj kl to pure Bollywood se bheekh maangta hai,0
@TimesNow SC ne kaha Agar Triple talaq ka mudda Islam ka hua toh usme woh dakhal nahi denge...Sirf Hindu Ke Tyohaar Me denge,0
Tumse Koi Pyara Koi Masoom Nahi Hai.. @TheAlkaYagnik #AlkaYagnik #TeamAlkaYagnik #Bollywood #AYSongs  @Bollywood_Jogjapic.twitter.com/buycM8P050,0
"@anjanaomkashyap aap #TripleTalaq k debate me CUT MULLA bol rahi thee. Iska matlab pata hai, agar ha to matlab bataye @asadowaisi",0
Cricket News: Waise Meri Team Ko Khud Sakhta Barre Naamon Ki Zaroorat Hi Nahi. Us Waqt Jo Team Hai Wo Durust Hai. WI Captain Jeson Holder,0
Ye hota hai Mr. CHU ka soch jo vote bank politics se upar uth hi nahi sakta,0
@bonda0123 sir g .. #insomniac likhte ho aur jaldi sone ki baat bhi karte ho !! #irony !!,1
aise khush ho rahi hai jaise triple talaq k verdict se inki sagi sambandhiyon ki jaan bachegi.,0
Cricket_News: 06_Saal Tak Team Ki Qayadat Karna Mery Liye Aizaz Hy. Ta-Hum Ab Me Samjhta Hun K Kisi Aur Ko Aagy Aana Chahiye. AB_DeVillier,0
"@imVkohli , Abe tujh se achcha toh women cricket team ki players khelti hain. Retire ho ja aur politics join kar le, wohi aata hai tujhe.",0
Rab ki Shan hay -- Apni thook khud he chat rahay hain. 28 July k bad Container politics bhi Halal ho gayi,0
@jalanjalans  Bhai AAP apne sab Kharche ka Hisaab Deti hai.. Sab Jagah.. u r saying jo Party ka 80% ka pata nahi wo hisaab deti hI,1
Tweet se bachhe wapas aa jaenge kya be Suar k aulad...Har samy maa chudata hau madarchod.. kabhi to politics mat khela kr,0
"Aaj kal bollywood me do calculator ke bht charche hai.  Vimal and Roshan calculator.  Samay samay pe sahi samay pe , sahi tarah se use hota",0
Ye politician ko koi sharam nahi apne maa-bap or bacho ki mot pe bhi politics karege koi shak nahi ye to hum aam janta ko samaj na hai...,0
